,article_id,sentence_no
0,27982,0
1,27982,1
2,27982,2
3,27982,3
4,27982,4
5,27982,5
6,27982,6
7,27982,7
8,27995,8
9,27995,9
10,27995,10
11,27995,11
12,27995,12
13,27995,13
14,27995,14
15,27995,15
16,27995,16
17,28244,17
18,28244,18
19,28244,19
20,28244,20
21,28244,21
22,28244,22
23,28244,23
24,28244,24
25,28244,25
26,28244,26
27,28244,27
28,28244,28
29,28244,29
30,28244,30
31,28244,31
32,28244,32
33,28244,33
