,article_id,sentence_no
0,374716,0
1,374716,1
2,374716,2
3,374716,3
4,374716,4
5,374716,5
6,374716,6
7,374716,7
8,374716,8
9,374716,9
10,374719,10
11,374719,11
12,374719,12
13,374719,13
14,374719,14
15,374719,15
16,374719,16
17,374719,17
18,374719,18
19,374719,19
20,387335,20
21,387335,21
22,387335,22
23,387335,23
24,387335,24
25,387335,25
26,387335,26
27,387335,27
28,387335,28
29,387335,29
30,387335,30
31,387335,31
32,387335,32
