,article_id,sentence_no
308,545,308
309,545,309
310,545,310
311,545,311
312,545,312
313,545,313
314,545,314
315,545,315
316,545,316
317,545,317
318,546,318
319,546,319
320,546,320
321,546,321
322,546,322
323,546,323
324,546,324
325,546,325
326,546,326
327,546,327
328,551,328
329,551,329
330,551,330
331,551,331
332,551,332
333,551,333
334,551,334
335,551,335
336,567,336
337,567,337
338,567,338
339,567,339
340,567,340
341,567,341
342,567,342
343,567,343
344,567,344
345,567,345
346,567,346
347,567,347
348,575,348
349,575,349
350,575,350
351,575,351
352,575,352
353,575,353
354,575,354
355,575,355
356,575,356
357,585,357
358,585,358
359,585,359
360,585,360
361,585,361
362,585,362
363,585,363
364,585,364
365,585,365
366,585,366
367,585,367
368,695,368
369,695,369
370,695,370
371,695,371
372,695,372
373,695,373
374,695,374
375,695,375
376,695,376
377,695,377
378,794,378
379,794,379
380,794,380
381,794,381
382,794,382
383,854,383
384,854,384
385,854,385
386,854,386
387,854,387
388,854,388
389,854,389
390,854,390
391,867,391
392,867,392
393,867,393
394,867,394
395,867,395
396,955,396
397,955,397
398,955,398
399,955,399
400,955,400
401,955,401
402,955,402
403,955,403
404,955,404
405,969,405
406,969,406
407,969,407
408,969,408
409,969,409
410,969,410
411,969,411
412,969,412
413,969,413
414,969,414
415,969,415
416,984,416
417,984,417
418,984,418
419,984,419
420,984,420
421,984,421
422,984,422
423,984,423
424,984,424
425,984,425
426,984,426
427,1110,427
428,1110,428
429,1110,429
430,1110,430
431,1110,431
432,1110,432
433,1110,433
434,1110,434
435,1110,435
436,1134,436
437,1134,437
438,1134,438
439,1134,439
440,1134,440
441,1134,441
442,1134,442
443,1134,443
444,1139,444
445,1139,445
446,1139,446
447,1139,447
448,1139,448
449,1139,449
450,1139,450
451,1139,451
452,1139,452
453,1150,453
454,1150,454
455,1150,455
456,1150,456
457,1150,457
458,1150,458
459,1150,459
460,1150,460
461,1150,461
462,1162,462
463,1162,463
464,1162,464
465,1162,465
466,1162,466
467,1162,467
468,1162,468
469,1162,469
470,1169,470
471,1169,471
472,1169,472
473,1169,473
474,1169,474
475,1169,475
476,1169,476
477,1169,477
478,1169,478
479,1169,479
480,1169,480
481,1201,481
482,1201,482
483,1201,483
484,1201,484
485,1201,485
486,1201,486
487,1201,487
488,1201,488
489,1201,489
490,1201,490
491,1277,491
492,1277,492
493,1277,493
494,1277,494
495,1277,495
496,1277,496
497,1277,497
498,1277,498
499,1277,499
500,1360,500
501,1360,501
502,1360,502
503,1360,503
504,1360,504
505,1360,505
506,1360,506
507,1360,507
508,1360,508
509,1360,509
510,1360,510
511,1599,511
512,1599,512
513,1599,513
514,1599,514
515,1599,515
516,1599,516
517,1599,517
518,1599,518
519,1599,519
520,1599,520
521,1599,521
522,1599,522
523,1599,523
524,1599,524
525,1599,525
526,1599,526
527,1599,527
528,1599,528
529,2256,529
530,2256,530
531,2256,531
532,2256,532
533,2256,533
534,2256,534
535,2256,535
536,2401,536
537,2401,537
538,2401,538
539,2401,539
540,2401,540
541,2401,541
542,2401,542
543,2401,543
544,2401,544
545,2401,545
546,2401,546
547,2401,547
548,2401,548
549,2401,549
550,2402,550
551,2402,551
552,2402,552
553,2402,553
554,2402,554
555,2402,555
556,2402,556
557,2402,557
558,2402,558
559,2403,559
560,2403,560
561,2403,561
562,2403,562
563,2403,563
564,2403,564
565,2403,565
566,2403,566
567,2403,567
568,2403,568
569,2403,569
570,2403,570
571,2403,571
572,2403,572
573,2403,573
574,2403,574
575,2403,575
576,2403,576
577,2403,577
578,2403,578
579,2407,579
580,2407,580
581,2407,581
582,2407,582
583,2407,583
584,2407,584
585,2407,585
586,2407,586
587,2407,587
588,2407,588
589,2407,589
590,2407,590
591,2407,591
592,2407,592
593,2407,593
594,2410,594
595,2410,595
596,2410,596
597,2410,597
598,2410,598
599,2410,599
600,2410,600
601,2410,601
602,2410,602
603,2410,603
604,2410,604
605,2410,605
606,2410,606
607,2410,607
608,2412,608
609,2412,609
610,2412,610
611,2412,611
612,2412,612
613,2412,613
614,2412,614
615,2412,615
616,2412,616
617,2412,617
618,2412,618
619,2417,619
620,2417,620
621,2417,621
622,2417,622
623,2417,623
624,2417,624
625,2417,625
626,2417,626
627,2417,627
628,2417,628
629,2417,629
630,2417,630
631,2417,631
632,2417,632
633,2419,633
634,2419,634
635,2419,635
636,2419,636
637,2419,637
638,2419,638
639,2419,639
640,2419,640
641,2419,641
642,2419,642
643,2419,643
644,2419,644
645,2419,645
646,2419,646
647,2420,647
648,2420,648
649,2420,649
650,2420,650
651,2420,651
652,2420,652
653,2420,653
654,2420,654
655,2420,655
656,2420,656
657,2420,657
658,2420,658
659,2420,659
660,2420,660
661,2648,661
662,2648,662
663,2648,663
664,2648,664
665,2648,665
666,2648,666
667,2648,667
668,2648,668
669,2648,669
670,2648,670
671,2648,671
672,2648,672
673,2972,673
674,2972,674
675,2972,675
676,2972,676
677,2972,677
678,2972,678
679,2972,679
680,2972,680
681,2972,681
682,2972,682
683,2972,683
684,2972,684
685,2972,685
686,2972,686
687,2972,687
688,2972,688
689,2972,689
690,2972,690
691,2972,691
692,2972,692
693,2972,693
694,2972,694
695,2972,695
696,2972,696
697,2972,697
698,2972,698
699,2972,699
700,2972,700
701,2972,701
702,2972,702
703,2972,703
704,2972,704
705,2972,705
706,2972,706
707,2972,707
708,2972,708
709,2972,709
710,2972,710
711,2973,711
712,2973,712
713,2973,713
714,2973,714
715,2973,715
716,2973,716
717,2973,717
718,2973,718
719,2973,719
720,2973,720
721,2973,721
722,2973,722
723,2973,723
724,2973,724
725,2973,725
726,2973,726
727,2973,727
728,2973,728
729,2973,729
730,2973,730
731,2973,731
732,2973,732
733,2973,733
734,2973,734
735,2973,735
736,2973,736
737,2973,737
738,2973,738
739,2973,739
740,2973,740
741,2973,741
742,2973,742
743,2973,743
744,2973,744
745,2973,745
746,2973,746
747,2973,747
748,2973,748
749,2973,749
750,2973,750
751,2973,751
752,2973,752
753,2973,753
754,2973,754
755,2973,755
756,2973,756
757,2974,757
758,2974,758
759,2974,759
760,2974,760
761,2974,761
762,2974,762
763,2974,763
764,2974,764
765,2974,765
766,2974,766
767,2974,767
768,2974,768
769,2974,769
770,2974,770
771,2974,771
772,2974,772
773,2974,773
774,2974,774
775,2974,775
776,2974,776
777,2974,777
778,2974,778
779,2974,779
780,2974,780
781,2974,781
782,2974,782
783,2974,783
784,2974,784
785,2974,785
786,2974,786
787,2974,787
788,2974,788
789,2974,789
790,2974,790
791,2974,791
792,2974,792
793,2974,793
794,2975,794
795,2975,795
796,2975,796
797,2975,797
798,2975,798
799,2975,799
800,2975,800
801,2975,801
802,2975,802
803,2975,803
804,2975,804
805,2975,805
806,2975,806
807,2975,807
808,2975,808
809,2975,809
810,2975,810
811,2975,811
812,2975,812
813,2975,813
814,2975,814
815,2975,815
816,2975,816
817,2975,817
818,2975,818
819,2975,819
820,2975,820
821,2975,821
822,2975,822
823,2975,823
824,2975,824
825,2975,825
826,2975,826
827,2975,827
828,2975,828
829,2975,829
830,2975,830
831,2975,831
832,2975,832
833,2975,833
834,2975,834
835,2975,835
836,2975,836
837,2975,837
838,2975,838
839,2975,839
840,2975,840
841,2975,841
842,2975,842
843,2977,843
844,2977,844
845,2977,845
846,2977,846
847,2977,847
848,2977,848
849,2977,849
850,2977,850
851,2977,851
852,2977,852
853,2977,853
854,2977,854
855,2977,855
856,2977,856
857,2977,857
858,2977,858
859,2977,859
860,2977,860
861,2977,861
862,2977,862
863,2977,863
864,2977,864
865,2977,865
866,2977,866
867,2977,867
868,2977,868
869,2977,869
870,2977,870
871,2977,871
872,2977,872
873,2977,873
874,2977,874
875,2977,875
876,2977,876
877,2977,877
878,2977,878
879,2977,879
880,2977,880
881,2977,881
882,2977,882
883,2977,883
884,2977,884
885,2979,885
886,2979,886
887,2979,887
888,2979,888
889,2979,889
890,2979,890
891,2979,891
892,2979,892
893,2979,893
894,2979,894
895,2979,895
896,2979,896
897,2979,897
898,2979,898
899,2979,899
900,2979,900
901,2979,901
902,2979,902
903,2979,903
904,2979,904
905,2979,905
906,2979,906
907,2979,907
908,2979,908
909,2979,909
910,2979,910
911,2979,911
912,2979,912
913,2979,913
914,2979,914
915,2979,915
916,2979,916
917,2979,917
918,2979,918
919,2979,919
920,2979,920
921,2979,921
922,2979,922
923,2979,923
924,2979,924
925,2979,925
926,2979,926
927,2979,927
928,2979,928
929,2979,929
930,2979,930
931,2982,931
932,2982,932
933,2982,933
934,2982,934
935,2982,935
936,2982,936
937,2982,937
938,2982,938
939,2982,939
940,2982,940
941,2982,941
942,2982,942
943,2982,943
944,2982,944
945,2982,945
946,2982,946
947,2982,947
948,2982,948
949,2982,949
950,2982,950
951,2982,951
952,2982,952
953,2982,953
954,2982,954
955,2982,955
956,2982,956
957,2982,957
958,2982,958
959,2982,959
960,2982,960
961,2982,961
962,2982,962
963,2982,963
964,2982,964
965,2982,965
966,2982,966
967,2982,967
968,2982,968
969,2982,969
970,2982,970
971,2982,971
972,2984,972
973,2984,973
974,2984,974
975,2984,975
976,2984,976
977,2984,977
978,2984,978
979,2984,979
980,2984,980
981,2984,981
982,2984,982
983,2984,983
984,2984,984
985,2984,985
986,2984,986
987,2984,987
988,2984,988
989,2984,989
990,2984,990
991,2984,991
992,2984,992
993,2984,993
994,2984,994
995,2984,995
996,2984,996
997,2984,997
998,2984,998
999,2984,999
1000,2984,1000
1001,2984,1001
1002,2984,1002
1003,2984,1003
1004,2984,1004
1005,2984,1005
1006,2984,1006
1007,2984,1007
1008,2984,1008
1009,2984,1009
1010,2984,1010
1011,2984,1011
1012,2984,1012
1013,2984,1013
1014,2984,1014
1015,2984,1015
1016,2984,1016
1017,2984,1017
1018,2984,1018
1019,2984,1019
1020,2985,1020
1021,2985,1021
1022,2985,1022
1023,2985,1023
1024,2985,1024
1025,2985,1025
1026,2985,1026
1027,2985,1027
1028,2985,1028
1029,2985,1029
1030,2985,1030
1031,2985,1031
1032,2985,1032
1033,2985,1033
1034,2985,1034
1035,2985,1035
1036,2985,1036
1037,2985,1037
1038,2985,1038
1039,2985,1039
1040,2985,1040
1041,2985,1041
1042,2985,1042
1043,2985,1043
1044,2985,1044
1045,2985,1045
1046,2985,1046
1047,2985,1047
1048,2985,1048
1049,2985,1049
1050,2985,1050
1051,2985,1051
1052,2985,1052
1053,2985,1053
1054,2985,1054
1055,2985,1055
1056,2985,1056
1057,2985,1057
1058,2985,1058
1059,2985,1059
1060,2985,1060
1061,2985,1061
1062,2985,1062
1063,2985,1063
1064,2985,1064
1065,2985,1065
1066,2985,1066
1067,2985,1067
1068,2985,1068
1069,2985,1069
1070,2985,1070
1071,2989,1071
1072,2989,1072
1073,2989,1073
1074,2989,1074
1075,2989,1075
1076,2989,1076
1077,2989,1077
1078,2989,1078
1079,2989,1079
1080,2989,1080
1081,2989,1081
1082,2989,1082
1083,2989,1083
1084,2989,1084
1085,2989,1085
1086,2989,1086
1087,2989,1087
1088,2989,1088
1089,2989,1089
1090,2989,1090
1091,2989,1091
1092,2989,1092
1093,2989,1093
1094,2989,1094
1095,2989,1095
1096,2989,1096
1097,2989,1097
1098,2989,1098
1099,2989,1099
1100,2989,1100
1101,2989,1101
1102,2989,1102
1103,2989,1103
1104,2989,1104
1105,2989,1105
1106,2989,1106
1107,2989,1107
1108,2989,1108
1109,2989,1109
1110,2989,1110
1111,2989,1111
1112,2989,1112
1113,2989,1113
1114,2989,1114
1115,2989,1115
1116,2989,1116
1117,2989,1117
1118,2989,1118
1119,2989,1119
1120,2989,1120
1121,2994,1121
1122,2994,1122
1123,2994,1123
1124,2994,1124
1125,2994,1125
1126,2994,1126
1127,2994,1127
1128,2994,1128
1129,2994,1129
1130,2994,1130
1131,2994,1131
1132,2994,1132
1133,2994,1133
1134,2994,1134
1135,2994,1135
1136,2994,1136
1137,2994,1137
1138,2994,1138
1139,2994,1139
1140,2994,1140
1141,2994,1141
1142,2994,1142
1143,2994,1143
1144,2994,1144
1145,2994,1145
1146,2994,1146
1147,2994,1147
1148,2994,1148
1149,2994,1149
1150,2994,1150
1151,2994,1151
1152,2994,1152
1153,2994,1153
1154,2994,1154
1155,2994,1155
1156,2994,1156
1157,2994,1157
1158,2994,1158
1159,2994,1159
1160,2994,1160
1161,2994,1161
1162,2994,1162
1163,2994,1163
1164,2994,1164
1165,2994,1165
1166,2994,1166
1167,2994,1167
1168,2994,1168
1169,2994,1169
1170,2994,1170
1171,2994,1171
1172,2994,1172
1173,2994,1173
1174,2998,1174
1175,2998,1175
1176,2998,1176
1177,2998,1177
1178,2998,1178
1179,2998,1179
1180,2998,1180
1181,2998,1181
1182,2998,1182
1183,2998,1183
1184,2998,1184
1185,2998,1185
1186,2998,1186
1187,2998,1187
1188,2998,1188
1189,2998,1189
1190,2998,1190
1191,2998,1191
1192,2998,1192
1193,2998,1193
1194,2998,1194
1195,2998,1195
1196,2998,1196
1197,2998,1197
1198,2998,1198
1199,2998,1199
1200,2998,1200
1201,2998,1201
1202,2998,1202
1203,2998,1203
1204,2998,1204
1205,2998,1205
1206,2998,1206
1207,2998,1207
1208,2998,1208
1209,2998,1209
1210,2998,1210
1211,2998,1211
1212,2998,1212
1213,2998,1213
1214,2998,1214
1215,2998,1215
1216,2999,1216
1217,2999,1217
1218,2999,1218
1219,2999,1219
1220,2999,1220
1221,2999,1221
1222,2999,1222
1223,2999,1223
1224,2999,1224
1225,2999,1225
1226,2999,1226
1227,2999,1227
1228,2999,1228
1229,2999,1229
1230,2999,1230
1231,2999,1231
1232,2999,1232
1233,2999,1233
1234,2999,1234
1235,2999,1235
1236,2999,1236
1237,2999,1237
1238,2999,1238
1239,2999,1239
1240,2999,1240
1241,2999,1241
1242,2999,1242
1243,2999,1243
1244,2999,1244
1245,2999,1245
1246,2999,1246
1247,2999,1247
1248,2999,1248
1249,2999,1249
1250,2999,1250
1251,2999,1251
1252,2999,1252
1253,2999,1253
1254,2999,1254
1255,2999,1255
1256,3000,1256
1257,3000,1257
1258,3000,1258
1259,3000,1259
1260,3000,1260
1261,3000,1261
1262,3000,1262
1263,3000,1263
1264,3000,1264
1265,3000,1265
1266,3000,1266
1267,3000,1267
1268,3000,1268
1269,3000,1269
1270,3000,1270
1271,3000,1271
1272,3000,1272
1273,3000,1273
1274,3000,1274
1275,3000,1275
1276,3000,1276
1277,3000,1277
1278,3000,1278
1279,3000,1279
1280,3000,1280
1281,3000,1281
1282,3000,1282
1283,3000,1283
1284,3000,1284
1285,3000,1285
1286,3000,1286
1287,3000,1287
1288,3000,1288
1289,3000,1289
1290,3000,1290
1291,3000,1291
1292,3000,1292
1293,3000,1293
1294,3000,1294
1295,3000,1295
1296,3000,1296
1297,3000,1297
1298,3000,1298
1299,3000,1299
1300,3000,1300
1301,3000,1301
1302,3000,1302
1303,3000,1303
1304,3000,1304
1305,3000,1305
1306,3000,1306
1307,3000,1307
1308,3001,1308
1309,3001,1309
1310,3001,1310
1311,3001,1311
1312,3001,1312
1313,3001,1313
1314,3001,1314
1315,3001,1315
1316,3001,1316
1317,3001,1317
1318,3001,1318
1319,3001,1319
1320,3001,1320
1321,3001,1321
1322,3001,1322
1323,3001,1323
1324,3001,1324
1325,3001,1325
1326,3001,1326
1327,3001,1327
1328,3001,1328
1329,3001,1329
1330,3001,1330
1331,3001,1331
1332,3001,1332
1333,3001,1333
1334,3001,1334
1335,3001,1335
1336,3001,1336
1337,3001,1337
1338,3001,1338
1339,3001,1339
1340,3001,1340
1341,3001,1341
1342,3001,1342
1343,3001,1343
1344,3001,1344
1345,3001,1345
1346,3001,1346
1347,3001,1347
1348,3001,1348
1349,3001,1349
1350,3001,1350
1351,3001,1351
1352,3001,1352
1353,3001,1353
1354,3001,1354
1355,3001,1355
1356,3001,1356
1357,3001,1357
1358,3001,1358
1359,3001,1359
1360,3001,1360
1361,3001,1361
1362,3001,1362
1363,3006,1363
1364,3006,1364
1365,3006,1365
1366,3006,1366
1367,3006,1367
1368,3006,1368
1369,3006,1369
1370,3006,1370
1371,3006,1371
1372,3006,1372
1373,3006,1373
1374,3006,1374
1375,3006,1375
1376,3006,1376
1377,3006,1377
1378,3006,1378
1379,3006,1379
1380,3006,1380
1381,3006,1381
1382,3006,1382
1383,3006,1383
1384,3006,1384
1385,3006,1385
1386,3006,1386
1387,3006,1387
1388,3006,1388
1389,3006,1389
1390,3006,1390
1391,3006,1391
1392,3006,1392
1393,3006,1393
1394,3006,1394
1395,3006,1395
1396,3006,1396
1397,3006,1397
1398,3006,1398
1399,3006,1399
1400,3006,1400
1401,3006,1401
1402,3006,1402
1403,3006,1403
1404,3006,1404
1405,3006,1405
1406,3006,1406
1407,3006,1407
1408,3010,1408
1409,3010,1409
1410,3010,1410
1411,3010,1411
1412,3010,1412
1413,3010,1413
1414,3010,1414
1415,3010,1415
1416,3010,1416
1417,3010,1417
1418,3010,1418
1419,3010,1419
1420,3010,1420
1421,3010,1421
1422,3010,1422
1423,3010,1423
1424,3010,1424
1425,3010,1425
1426,3010,1426
1427,3010,1427
1428,3010,1428
1429,3010,1429
1430,3010,1430
1431,3010,1431
1432,3010,1432
1433,3010,1433
1434,3010,1434
1435,3010,1435
1436,3010,1436
1437,3010,1437
1438,3010,1438
1439,3010,1439
1440,3010,1440
1441,3010,1441
1442,3010,1442
1443,3010,1443
1444,3010,1444
1445,3010,1445
1446,3010,1446
1447,3010,1447
1448,3010,1448
1449,3010,1449
1450,3010,1450
1451,3010,1451
1452,3010,1452
1453,3010,1453
1454,3012,1454
1455,3012,1455
1456,3012,1456
1457,3012,1457
1458,3012,1458
1459,3012,1459
1460,3012,1460
1461,3012,1461
1462,3012,1462
1463,3012,1463
1464,3012,1464
1465,3012,1465
1466,3012,1466
1467,3012,1467
1468,3012,1468
1469,3012,1469
1470,3012,1470
1471,3012,1471
1472,3012,1472
1473,3012,1473
1474,3012,1474
1475,3012,1475
1476,3012,1476
1477,3012,1477
1478,3012,1478
1479,3012,1479
1480,3012,1480
1481,3012,1481
1482,3012,1482
1483,3012,1483
1484,3012,1484
1485,3012,1485
1486,3012,1486
1487,3012,1487
1488,3012,1488
1489,3012,1489
1490,3012,1490
1491,3012,1491
1492,3012,1492
1493,3012,1493
1494,3012,1494
1495,3012,1495
1496,3012,1496
1497,3012,1497
1498,3012,1498
1499,3012,1499
1500,3012,1500
1501,3012,1501
1502,3012,1502
1503,3012,1503
1504,3012,1504
1505,3012,1505
1506,3012,1506
1507,3012,1507
1508,3012,1508
1509,3012,1509
1510,3013,1510
1511,3013,1511
1512,3013,1512
1513,3013,1513
1514,3013,1514
1515,3013,1515
1516,3013,1516
1517,3013,1517
1518,3013,1518
1519,3013,1519
1520,3013,1520
1521,3013,1521
1522,3013,1522
1523,3013,1523
1524,3013,1524
1525,3013,1525
1526,3013,1526
1527,3013,1527
1528,3013,1528
1529,3013,1529
1530,3013,1530
1531,3013,1531
1532,3013,1532
1533,3013,1533
1534,3013,1534
1535,3013,1535
1536,3013,1536
1537,3013,1537
1538,3013,1538
1539,3013,1539
1540,3013,1540
1541,3013,1541
1542,3013,1542
1543,3013,1543
1544,3013,1544
1545,3013,1545
1546,3013,1546
1547,3013,1547
1548,3013,1548
1549,3013,1549
1550,3013,1550
1551,3013,1551
1552,3013,1552
1553,3013,1553
1554,3013,1554
1555,3013,1555
1556,3013,1556
1557,3013,1557
1558,3013,1558
1559,3013,1559
1560,3013,1560
1561,3013,1561
1562,3013,1562
1563,3013,1563
1564,3013,1564
1565,3013,1565
1566,3013,1566
1567,3013,1567
1568,3013,1568
1569,3013,1569
1570,3013,1570
1571,3013,1571
1572,3013,1572
1573,3014,1573
1574,3014,1574
1575,3014,1575
1576,3014,1576
1577,3014,1577
1578,3014,1578
1579,3014,1579
1580,3014,1580
1581,3014,1581
1582,3014,1582
1583,3014,1583
1584,3014,1584
1585,3014,1585
1586,3014,1586
1587,3014,1587
1588,3014,1588
1589,3014,1589
1590,3014,1590
1591,3014,1591
1592,3014,1592
1593,3014,1593
1594,3014,1594
1595,3014,1595
1596,3014,1596
1597,3014,1597
1598,3014,1598
1599,3014,1599
1600,3014,1600
1601,3014,1601
1602,3014,1602
1603,3014,1603
1604,3014,1604
1605,3014,1605
1606,3014,1606
1607,3014,1607
1608,3014,1608
1609,3014,1609
1610,3014,1610
1611,3014,1611
1612,3014,1612
1613,3014,1613
1614,3014,1614
1615,3014,1615
1616,3014,1616
1617,3014,1617
1618,3014,1618
1619,3014,1619
1620,3014,1620
1621,3014,1621
1622,3014,1622
1623,3014,1623
1624,3014,1624
1625,3014,1625
1626,3014,1626
1627,3014,1627
1628,3014,1628
1629,3014,1629
1630,3014,1630
1631,3014,1631
1632,3014,1632
1633,3015,1633
1634,3015,1634
1635,3015,1635
1636,3015,1636
1637,3015,1637
1638,3015,1638
1639,3015,1639
1640,3015,1640
1641,3015,1641
1642,3015,1642
1643,3015,1643
1644,3015,1644
1645,3015,1645
1646,3015,1646
1647,3015,1647
1648,3015,1648
1649,3015,1649
1650,3015,1650
1651,3015,1651
1652,3015,1652
1653,3015,1653
1654,3015,1654
1655,3015,1655
1656,3015,1656
1657,3015,1657
1658,3015,1658
1659,3015,1659
1660,3015,1660
1661,3015,1661
1662,3015,1662
1663,3015,1663
1664,3015,1664
1665,3015,1665
1666,3015,1666
1667,3015,1667
1668,3015,1668
1669,3016,1669
1670,3016,1670
1671,3016,1671
1672,3016,1672
1673,3016,1673
1674,3016,1674
1675,3016,1675
1676,3016,1676
1677,3016,1677
1678,3016,1678
1679,3016,1679
1680,3016,1680
1681,3016,1681
1682,3016,1682
1683,3016,1683
1684,3016,1684
1685,3016,1685
1686,3016,1686
1687,3016,1687
1688,3016,1688
1689,3016,1689
1690,3016,1690
1691,3016,1691
1692,3016,1692
1693,3016,1693
1694,3016,1694
1695,3016,1695
1696,3016,1696
1697,3016,1697
1698,3016,1698
1699,3016,1699
1700,3016,1700
1701,3016,1701
1702,3016,1702
1703,3016,1703
1704,3016,1704
1705,3016,1705
1706,3016,1706
1707,3016,1707
1708,3016,1708
1709,3016,1709
1710,3016,1710
1711,3016,1711
1712,3016,1712
1713,3016,1713
1714,3016,1714
1715,3016,1715
1716,3016,1716
1717,3019,1717
1718,3019,1718
1719,3019,1719
1720,3019,1720
1721,3019,1721
1722,3019,1722
1723,3019,1723
1724,3019,1724
1725,3019,1725
1726,3019,1726
1727,3019,1727
1728,3019,1728
1729,3019,1729
1730,3019,1730
1731,3019,1731
1732,3019,1732
1733,3019,1733
1734,3019,1734
1735,3019,1735
1736,3019,1736
1737,3019,1737
1738,3019,1738
1739,3019,1739
1740,3019,1740
1741,3019,1741
1742,3019,1742
1743,3019,1743
1744,3019,1744
1745,3019,1745
1746,3019,1746
1747,3019,1747
1748,3019,1748
1749,3019,1749
1750,3019,1750
1751,3019,1751
1752,3019,1752
1753,3019,1753
1754,3019,1754
1755,3019,1755
1756,3019,1756
1757,3019,1757
1758,3019,1758
1759,3019,1759
1760,3020,1760
1761,3020,1761
1762,3020,1762
1763,3020,1763
1764,3020,1764
1765,3020,1765
1766,3020,1766
1767,3020,1767
1768,3020,1768
1769,3020,1769
1770,3020,1770
1771,3020,1771
1772,3020,1772
1773,3020,1773
1774,3020,1774
1775,3020,1775
1776,3020,1776
1777,3020,1777
1778,3020,1778
1779,3020,1779
1780,3020,1780
1781,3020,1781
1782,3020,1782
1783,3020,1783
1784,3020,1784
1785,3020,1785
1786,3020,1786
1787,3020,1787
1788,3020,1788
1789,3020,1789
1790,3020,1790
1791,3020,1791
1792,3020,1792
1793,3020,1793
1794,3020,1794
1795,3020,1795
1796,3020,1796
1797,3020,1797
1798,3020,1798
1799,3020,1799
1800,3020,1800
1801,3020,1801
1802,3020,1802
1803,3020,1803
1804,3020,1804
1805,3020,1805
1806,3020,1806
1807,3021,1807
1808,3021,1808
1809,3021,1809
1810,3021,1810
1811,3021,1811
1812,3021,1812
1813,3021,1813
1814,3021,1814
1815,3021,1815
1816,3021,1816
1817,3021,1817
1818,3021,1818
1819,3021,1819
1820,3021,1820
1821,3021,1821
