,article_id,sentence_no
0,234503,0
1,234503,1
2,234503,2
3,234503,3
4,234503,4
5,234503,5
6,234503,6
7,234503,7
8,234503,8
9,234503,9
10,234503,10
11,234503,11
12,234503,12
13,234503,13
14,234503,14
15,234503,15
16,234503,16
17,234503,17
18,234503,18
19,234503,19
20,234503,20
